area,Latitude,Longitude,Year,Outbreak,Source,File Name
"quebec, canada",48.1023356,-77.7875715,1979,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1905,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1906,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1907,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1908,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1909,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1910,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1911,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1912,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1913,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1914,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1915,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1916,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1917,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1918,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1919,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1920,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1921,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1922,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1923,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1924,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1925,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1926,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1927,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1928,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1929,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1930,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1935,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1936,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1937,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1938,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1939,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1940,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1941,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1942,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1943,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1944,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1945,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1946,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1947,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1948,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1949,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1950,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1951,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1952,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1953,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1954,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1955,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1956,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1957,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1958,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1959,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1960,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1961,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1962,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1963,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1964,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1965,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1968,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1969,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1970,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1971,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1972,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1973,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1974,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1975,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1976,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1977,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1978,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1979,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1980,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1981,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1982,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1983,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1984,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1985,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1986,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1987,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"quebec, canada",48.1023356,-77.7875715,1988,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
"laurentide park, quebec, canada",46.889058,-71.835136,1704,1,dendrochronological samples from tree cores,Blais 1965 outbreaks in Quebec.pdf
"laurentide park, quebec, canada",46.889058,-71.835136,1748,1,dendrochronological samples from tree cores,Blais 1965 outbreaks in Quebec.pdf
"laurentide park, quebec, canada",46.889058,-71.835136,1808,1,dendrochronological samples from tree cores,Blais 1965 outbreaks in Quebec.pdf
"laurentide park, quebec, canada",46.889058,-71.835136,1834,1,dendrochronological samples from tree cores,Blais 1965 outbreaks in Quebec.pdf
"laurentide park, quebec, canada",46.889058,-71.835136,1910,1,dendrochronological samples from tree cores,Blais 1965 outbreaks in Quebec.pdf
"laurentide park, quebec, canada",46.889058,-71.835136,1910,1,dendrochronological samples from tree cores,Blais 1965 outbreaks in Quebec.pdf
"laurentide park, quebec, canada",46.889058,-71.835136,1947,1,dendrochronological samples from tree cores,Blais 1965 outbreaks in Quebec.pdf
"all eight churches in the saguenay area, including chicoutimi cathedral, saint-dominique, saint-alphonse, saint-alexis, notre-dame, sainte-anne, sacrø-coeur, and saint-cyriac, quebec",48.3370248,-71.12352613559267,1835,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"all eight churches in the saguenay area, including chicoutimi cathedral, saint-dominique, saint-alphonse, saint-alexis, notre-dame, sainte-anne, sacrø-coeur, and saint-cyriac, quebec",48.3370248,-71.12352613559267,1836,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"all eight churches in the saguenay area, including chicoutimi cathedral, saint-dominique, saint-alphonse, saint-alexis, notre-dame, sainte-anne, sacrø-coeur, and saint-cyriac, quebec",48.3370248,-71.12352613559267,1837,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"all eight churches in the saguenay area, including chicoutimi cathedral, saint-dominique, saint-alphonse, saint-alexis, notre-dame, sainte-anne, sacrø-coeur, and saint-cyriac, quebec",48.3370248,-71.12352613559267,1838,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"all eight churches in the saguenay area, including chicoutimi cathedral, saint-dominique, saint-alphonse, saint-alexis, notre-dame, sainte-anne, sacrø-coeur, and saint-cyriac, quebec",48.3370248,-71.12352613559267,1839,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"all eight churches in the saguenay area, including chicoutimi cathedral, saint-dominique, saint-alphonse, saint-alexis, notre-dame, sainte-anne, sacrø-coeur, and saint-cyriac, quebec",48.3370248,-71.12352613559267,1840,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"all eight churches in the saguenay area, including chicoutimi cathedral, saint-dominique, saint-alphonse, saint-alexis, notre-dame, sainte-anne, sacrø-coeur, and saint-cyriac, quebec",48.3370248,-71.12352613559267,1841,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"chicoutimi cathedral, saint-dominique, and saint-alphonse, quebec",48.3370248,-71.12352613559267,1753,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"chicoutimi cathedral, saint-dominique, and saint-alphonse, quebec",48.3370248,-71.12352613559267,1754,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"chicoutimi cathedral, saint-dominique, and saint-alphonse, quebec",48.3370248,-71.12352613559267,1755,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"chicoutimi cathedral, saint-dominique, and saint-alphonse, quebec",48.3370248,-71.12352613559267,1756,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"chicoutimi cathedral, saint-dominique, and saint-alphonse, quebec",48.3370248,-71.12352613559267,1757,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"chicoutimi cathedral, saint-dominique, and saint-alphonse, quebec",48.3370248,-71.12352613559267,1758,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"chicoutimi cathedral, saint-dominique, and saint-alphonse, quebec",48.3370248,-71.12352613559267,1759,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"laurentide wildlife reserve, quebec",46.5524071,-75.4968899,1710,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"laurentide wildlife reserve, quebec",46.5524071,-75.4968899,1711,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"laurentide wildlife reserve, quebec",46.5524071,-75.4968899,1712,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"laurentide wildlife reserve, quebec",46.5524071,-75.4968899,1713,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"laurentide wildlife reserve, quebec",46.5524071,-75.4968899,1714,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"laurentide wildlife reserve, quebec",46.5524071,-75.4968899,1715,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"laurentide wildlife reserve, quebec",46.5524071,-75.4968899,1716,1,dendrochronological samples from historical buildings,Krause 1997 tree rings & budworm outbreaks.pdf
"lac saint-jean, quebec, canada",48.514785,-72.224808,1832,2,dendrochronological samples from tree cores,Morin & LaPrise 1990 outbreaks in Quebec.pdf
"lac saint-jean, quebec, canada",48.514785,-72.224808,1909,1,dendrochronological samples from tree cores,Morin & LaPrise 1990 outbreaks in Quebec.pdf
"lac saint-jean, quebec, canada",48.514785,-72.224808,1944,1,dendrochronological samples from tree cores,Morin & LaPrise 1990 outbreaks in Quebec.pdf
"lac saint-jean, quebec, canada",48.514785,-72.224808,1974,1,dendrochronological samples from tree cores,Morin & LaPrise 1990 outbreaks in Quebec.pdf
