file_name,been_processed,relevance
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s004680050236.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s004680100116.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s00484-017-1391-4.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s00484-018-1538-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s004840050070.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-001-0076-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-008-9182-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-009-9285-x.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-010-9364-z.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-010-9395-5.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-011-9429-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-013-9715-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-015-9888-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-015-9897-2.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-017-0203-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-017-0211-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-018-0297-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-019-00377-7.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-019-00378-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-019-00432-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10021-021-00616-w.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s100219900002.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s100219900050.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10142-023-01107-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10144-011-0263-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10310-009-0134-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10310-011-0264-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10310-011-0273-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10310-012-0338-1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10336-012-0841-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10340-014-0629-8.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10340-015-0650-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10342-010-0392-1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10342-020-01349-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10342-022-01465-5.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10526-012-9485-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10526-019-09986-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10530-009-9627-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10530-010-9918-1.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10530-011-0048-1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10530-017-1414-4.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10530-023-03073-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10531-005-3369-5.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10531-011-0092-2.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10533-005-4174-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10559-019-00119-6.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10559-020-00229-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-007-9317-5.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-007-9340-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-008-9478-x.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-009-9569-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-010-9858-x.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-011-0098-5.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-011-0371-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-012-0448-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10584-017-2065-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10592-011-0301-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10592-018-1124-1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10640-008-9234-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10658-019-01814-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10661-014-3997-x.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10661-019-7187-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10661-020-08796-z.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10886-009-9737-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10905-005-0475-x.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10905-006-9042-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10905-016-9576-y.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-005-1393-1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-005-2378-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-008-9294-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-010-9465-2.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-011-9608-0.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-012-9725-4.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-013-9879-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-013-9961-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-013-9966-x.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-014-0026-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-015-0220-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-016-0421-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-016-0448-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-016-0460-0.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-017-0591-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-018-0710-4.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-018-0761-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-020-00979-w.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-021-01209-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-021-01241-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-021-01300-z.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s10980-021-01382-9.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11027-005-9017-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11027-007-9129-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11027-012-9362-x.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11027-013-9484-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11027-021-09983-0.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11056-011-9296-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11056-018-09694-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11056-018-9690-0.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11071-023-08292-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11104-022-05315-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11258-012-0117-2.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11258-020-01027-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11270-007-9472-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11538-007-9278-x.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11538-021-00941-0.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11625-021-01085-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11627-018-9914-1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11629-020-5989-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11676-007-0035-7.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11676-010-0081-4.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11676-017-0432-5.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11676-020-01277-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11756-007-0100-x.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11769-011-0494-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11829-014-9317-0.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s11829-018-09670-z.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s12190-020-01427-3.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s12192-017-0832-7.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13002-017-0180-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13593-012-0092-y.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-011-0127-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-011-0178-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-014-0367-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-017-0645-y.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-019-0809-z.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-019-0821-3.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-019-0891-2.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s13595-021-01059-y.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40663-018-0145-z.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40663-018-0148-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40663-020-00248-x.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40725-018-0075-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40725-020-00123-6.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40725-021-00140-z.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40725-021-00151-w.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s40725-022-00177-8.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Springer Link\new_pdfs\s41598-018-34822-9.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\10133.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\10671.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11410.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11628.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11632.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11634.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11635.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11638.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11652.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11784.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11814.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\11954.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14272.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14342.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14348.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14358.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14359.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14366.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14369.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1439.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14457.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1448.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14481.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14514.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1483.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\14917.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15018.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15050.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15320.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15321.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15328.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15332.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15345.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15524.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15525.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15604.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15607.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15612.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\15614.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16080.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16301.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16305.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1638.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1645.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1646.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1651.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1652.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16624.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16714.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16715.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16753.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16829.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16830.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1686.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1689.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16914.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\16974.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1707.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1803.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\18263.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\18264.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1844.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1847.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1849.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1852.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1853.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1854.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\18850.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\19061.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\1907.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\20091.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\20855.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\21177.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\21261.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\21341.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\2168.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\2292.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\23597.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\23633.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\23839.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\23913.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\23976.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\24987.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\25314.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\2562.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\2566.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\2573.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\2576.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\25866.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\26526.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\26563.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\26596.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\28040.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\28139.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\28413.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29087.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29088.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29154.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29155.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29310.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29451.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29503.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29580.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29581.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29583.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29585.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29588.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29590.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29642.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29650.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29683.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29710.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29715.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29732.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\29842.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30466.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30719.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30763.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30769.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30771.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30873.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30894.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30896.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30899.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\30976.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31009.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31022.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31038.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31563.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31564.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31577.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31646.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\31694.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\32303.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\32762.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\32763.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33067.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\3326.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33588.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33589.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33621.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33866.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33874.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33891.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33902.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\33947.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34090.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34129.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34135.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34144.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34146.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34285.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34365.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\3466.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\3477.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\3489.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34976.pdf,0,0
E:\NIMBioS\SBW\SBW Literature\Canada Government\pdfs\34983.pdf,0,0
